id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
1057314,current,35000,60,12.42,495.19,debt_consolidation,8.96,42.9,3,mortgage,66000.0
1057318,current,12000,60,9.91,204.61,debt_consolidation,17.45,52.2,4,rent,35000.0
1057171,current,24500,60,17.27,612.46,debt_consolidation,13.85,95.4,10,rent,52000.0
1056945,current,20000,60,18.64,514.86,credit_card,13.37,89.7,10,rent,50000.0
1056969,current,7100,60,19.42,185.83,credit_card,23.13,93.9,3,rent,36000.0
1056133,current,18000,60,14.65,424.92,debt_consolidation,18.63,83.8,7,mortgage,36000.0
1056320,current,17000,60,18.64,437.63,debt_consolidation,14.65,76.6,10,mortgage,72000.0
1056098,current,21000,60,19.91,555.33,debt_consolidation,8.09,82.4,2,rent,94500.0
1056039,current,13000,60,16.77,321.48,debt_consolidation,16.0,65.8,10,mortgage,54000.0
1056173,current,8800,60,20.3,234.62,vacation,8.77,88.2,10,rent,135000.0
1056000,current,20000,60,19.42,523.45,credit_card,8.84,49.0,3,mortgage,116500.0
1055921,current,21000,60,13.49,483.1,home_improvement,11.34,53.5,4,mortgage,60000.0
1055653,current,20000,60,16.77,494.59,credit_card,13.5,71.8,2,rent,108000.0
1055372,current,14000,60,8.9,289.94,debt_consolidation,14.48,23.7,1,rent,46000.0
1054552,current,35000,60,20.89,944.71,home_improvement,5.32,26.5,1,mortgage,174000.0
1054441,current,22500,60,12.69,508.39,other,11.04,31.3,4,mortgage,45000.0
1054298,current,18250,60,23.52,519.95,debt_consolidation,19.2,98.3,6,own,40000.0
1054165,current,12950,60,10.65,279.31,house,3.46,4.9,1,rent,31200.0
1044599,current,30000,60,9.91,636.09,home_improvement,1.07,18.6,10,mortgage,72000.0
1033775,current,7200,60,17.27,179.99,debt_consolidation,10.53,63.8,5,rent,103000.0
1053817,current,19500,60,18.25,497.83,debt_consolidation,17.56,72.0,4,rent,52470.0
1047639,current,6350,60,11.71,140.33,car,4.71,24.6,4,rent,49200.0
1053648,current,14750,60,16.77,364.76,debt_consolidation,17.32,64.0,8,mortgage,30000.0
1053539,current,13475,60,8.9,279.07,debt_consolidation,27.27,0.0,3,rent,26400.0
1053591,current,20000,60,18.64,514.86,debt_consolidation,9.31,88.4,4,rent,87000.0
1053576,current,4800,60,18.25,122.55,debt_consolidation,13.81,90.6,10,rent,45000.0
1053289,current,25975,60,19.03,674.24,debt_consolidation,21.7,95.8,8,mortgage,50000.0
1052725,current,21200,60,17.58,533.51,credit_card,24.05,80.9,10,mortgage,47000.0
1052789,current,20250,60,15.27,484.63,credit_card,23.08,35.2,7,rent,39624.0
1052616,current,8400,60,14.65,198.3,car,8.14,82.9,6,rent,51008.0
1052357,current,20000,60,11.71,441.97,debt_consolidation,18.96,55.1,9,rent,35000.0
1051548,current,35000,60,12.69,790.82,debt_consolidation,17.09,43.1,4,rent,71000.0
1042417,current,12000,60,12.69,271.14,small_business,9.23,39.0,4,rent,45000.0
1052071,current,17200,60,20.89,464.26,house,7.06,96.4,10,rent,52000.0
1051869,current,27300,60,12.42,613.09,debt_consolidation,20.19,41.4,10,mortgage,56000.0
1052008,current,10400,60,16.77,257.19,home_improvement,9.86,54.2,5,mortgage,56004.0
1048949,current,35000,60,11.71,773.44,debt_consolidation,16.63,62.9,7,mortgage,78000.0
1048624,current,16000,60,17.58,402.65,credit_card,12.83,43.5,7,own,49000.0
1045401,current,22000,60,12.69,497.09,debt_consolidation,15.81,27.3,10,rent,45000.0
1050056,current,6075,60,17.27,151.87,small_business,5.97,24.4,1,rent,46440.0
1038880,current,20000,60,16.77,494.59,debt_consolidation,20.73,59.3,8,mortgage,56500.0
1036964,current,22000,60,13.49,506.11,credit_card,9.46,76.6,2,mortgage,75000.0
1049409,current,20000,60,15.96,485.94,home_improvement,10.53,68.6,10,mortgage,112000.0
1047388,current,20000,60,12.42,449.15,credit_card,20.12,60.6,4,mortgage,55000.0
1006779,current,15000,60,10.65,323.53,other,23.13,22.5,1,mortgage,68004.0
1009907,current,18000,60,18.64,463.38,credit_card,11.29,91.6,9,mortgage,132000.0
1048372,current,5375,60,18.25,137.23,debt_consolidation,11.56,81.3,10,rent,19200.0
1047400,current,12000,60,17.58,301.99,debt_consolidation,16.27,94.1,10,mortgage,83000.0
1048930,current,10000,60,13.49,230.05,debt_consolidation,25.51,59.7,2,rent,48500.0
1048727,current,22000,60,14.65,519.35,debt_consolidation,6.93,71.8,1,mortgage,93000.0
1048681,current,14000,60,19.91,370.22,debt_consolidation,11.31,71.6,10,mortgage,47000.0
1048064,current,35000,60,14.27,819.3,debt_consolidation,23.8,69.5,1,mortgage,65000.0
1048015,current,16000,60,12.42,359.32,debt_consolidation,12.39,85.9,10,rent,40000.0
1047082,current,15250,60,12.69,344.57,debt_consolidation,26.62,83.0,3,mortgage,31200.0
1047556,current,16000,60,17.27,399.97,debt_consolidation,10.91,87.4,10,rent,57000.0
1030533,current,12000,60,13.49,276.06,debt_consolidation,10.61,65.8,1,rent,50000.0
1047564,current,22000,60,12.69,497.09,credit_card,11.98,64.1,6,mortgage,91663.0
1046480,current,3000,60,12.42,67.38,car,6.6,0.7,2,mortgage,106800.0
1047209,current,21000,60,15.27,502.57,home_improvement,13.23,49.4,7,mortgage,90000.0
1047143,current,3975,60,17.58,100.04,debt_consolidation,10.29,95.9,6,mortgage,42000.0
1040115,current,35000,60,12.69,790.82,debt_consolidation,16.58,89.4,10,rent,102000.0
1046117,current,33600,60,14.27,786.53,debt_consolidation,20.57,57.0,10,rent,86000.0
1046530,current,16000,60,15.27,382.92,debt_consolidation,7.76,56.6,5,rent,99000.0
1041857,current,20000,60,15.27,478.64,debt_consolidation,18.63,83.6,10,rent,110000.0
1046153,current,28200,60,19.03,731.99,home_improvement,22.88,66.9,10,mortgage,72000.0
1014538,current,15000,60,20.3,399.92,other,15.15,71.0,6,mortgage,95000.0
1043257,current,12600,60,19.03,327.06,debt_consolidation,12.67,77.2,10,mortgage,37209.6
1022862,current,25000,60,18.25,638.25,debt_consolidation,9.91,78.7,10,mortgage,46520.88
1045315,current,27700,60,20.3,738.52,small_business,0.32,22.2,6,mortgage,60000.0
1042203,current,15800,60,18.25,403.37,debt_consolidation,13.1,85.6,4,rent,83000.0
1045159,current,18000,60,19.42,471.1,debt_consolidation,13.07,47.6,6,mortgage,55000.0
1045590,current,13200,60,14.27,309.0,credit_card,12.61,72.5,7,rent,47000.0
1045291,current,27000,60,12.42,606.35,credit_card,12.84,31.1,7,mortgage,150000.0
1045100,current,12000,60,14.27,280.91,debt_consolidation,13.09,51.5,7,rent,33000.0
1044864,current,5250,60,17.58,132.12,credit_card,23.45,95.3,10,mortgage,59000.0
1044826,current,2500,60,12.69,56.49,car,14.82,27.5,1,own,33840.0
1044543,current,12250,60,11.71,270.71,debt_consolidation,23.76,72.2,10,mortgage,63996.0
1044511,current,24250,60,19.03,629.46,debt_consolidation,24.0,81.0,10,rent,54257.0
1042702,current,22000,60,18.25,561.66,other,19.64,23.2,5,mortgage,92000.0
1044500,current,32000,60,20.89,863.73,car,18.84,73.9,10,own,100000.0
1044201,current,25000,60,15.27,598.3,debt_consolidation,9.88,87.8,10,mortgage,150000.0
1044134,current,24000,60,12.69,542.28,debt_consolidation,6.77,51.6,2,mortgage,180000.0
1042101,current,29100,60,10.65,627.64,debt_consolidation,14.0,19.8,6,mortgage,83496.0
1042314,current,15000,60,15.96,364.46,credit_card,23.75,61.8,10,rent,58000.0
1042083,current,18000,60,19.42,471.1,home_improvement,10.31,94.4,10,mortgage,180000.0
1041887,current,23000,60,12.69,519.68,debt_consolidation,29.83,60.3,10,mortgage,80000.0
1041823,current,21000,60,16.77,519.32,debt_consolidation,14.72,92.1,10,rent,53000.0
1041816,current,15000,60,17.27,374.97,credit_card,16.13,93.9,10,rent,41000.0
1041645,current,6400,60,19.42,167.51,other,6.06,78.7,3,rent,21996.0
1041546,current,14300,60,11.71,316.01,credit_card,26.96,38.6,10,rent,30000.0
1041523,current,17625,60,17.58,443.55,credit_card,27.27,95.2,10,rent,43000.0
1041285,current,5000,60,11.71,110.5,other,7.81,26.4,5,mortgage,84000.0
1039148,current,14000,60,8.9,289.94,debt_consolidation,11.45,47.4,1,mortgage,68124.0
1035141,current,16750,60,12.42,376.16,debt_consolidation,23.83,28.1,5,mortgage,42000.0
1040965,current,13200,60,17.58,332.19,credit_card,15.33,87.6,9,mortgage,80000.0
1035283,current,35000,60,19.42,916.03,debt_consolidation,20.89,93.3,10,mortgage,76519.82
1040236,current,8000,60,21.67,219.46,other,6.69,72.6,4,rent,45000.0
1039811,current,35000,60,19.42,916.03,credit_card,18.11,79.6,10,own,137000.0
1033437,current,8400,60,8.9,173.97,debt_consolidation,7.44,8.7,4,mortgage,65508.0
1039887,current,19800,60,21.67,543.15,home_improvement,1.61,27.2,10,own,170000.0
1039836,current,20000,60,12.69,451.9,debt_consolidation,15.48,55.1,7,rent,40000.0
1039627,current,25000,60,17.27,624.95,debt_consolidation,21.07,67.4,10,rent,50400.0
1039790,current,14000,60,13.49,322.07,credit_card,24.73,58.5,10,mortgage,67000.0
1036828,current,12800,60,13.49,294.47,debt_consolidation,16.59,85.9,4,rent,45000.0
1033003,current,14000,60,17.58,352.32,car,10.01,69.3,1,mortgage,100000.0
1038103,current,31000,60,12.42,696.18,debt_consolidation,18.31,53.1,10,mortgage,62400.0
1038738,current,12900,60,18.25,329.34,debt_consolidation,21.79,73.1,1,rent,75000.0
1038713,current,22000,60,17.27,549.96,debt_consolidation,13.8,58.3,10,rent,84000.0
1038518,current,25000,60,11.71,552.46,house,13.38,8.3,10,mortgage,60000.0
1033819,current,7000,60,12.42,157.21,debt_consolidation,19.79,52.4,10,mortgage,56400.0
1038434,current,24000,60,17.58,603.98,debt_consolidation,5.14,68.6,3,rent,125004.0
1038022,current,15000,60,17.27,374.97,debt_consolidation,22.16,74.1,1,rent,62000.0
1038330,current,23600,60,18.64,607.54,debt_consolidation,24.36,50.9,10,own,60000.0
1038060,current,16000,60,15.96,388.75,debt_consolidation,20.52,67.3,7,mortgage,61000.0
1038001,current,28000,60,20.89,755.77,debt_consolidation,18.77,90.5,2,rent,80000.0
1037889,current,35000,60,18.64,901.01,credit_card,12.0,75.3,3,rent,140000.0
1037608,current,20000,60,16.77,494.59,debt_consolidation,5.5,92.5,10,rent,110000.0
965286,current,35000,60,18.64,901.01,debt_consolidation,6.17,83.9,6,mortgage,248000.0
1037404,current,14000,60,13.49,322.07,debt_consolidation,19.44,92.0,5,own,30000.0
1036766,current,12000,60,13.49,276.06,debt_consolidation,21.42,51.8,3,own,52000.0
1025417,current,21000,60,21.28,571.44,other,10.89,86.2,10,mortgage,109992.0
1036314,current,26375,60,17.58,663.75,debt_consolidation,22.66,82.2,10,mortgage,158000.0
1000862,current,3125,60,21.67,85.73,other,13.01,97.0,1,own,9960.0
909492,current,15000,60,15.96,364.46,debt_consolidation,14.35,59.2,8,mortgage,90000.0
1035719,current,18800,60,13.49,432.49,debt_consolidation,23.63,66.8,10,mortgage,58000.0
1035681,current,35000,60,22.06,967.86,debt_consolidation,16.36,85.0,10,rent,90000.0
1035594,current,14675,60,17.27,366.85,debt_consolidation,24.52,89.4,6,rent,34500.0
1033270,current,28000,60,11.71,618.75,small_business,6.16,20.6,10,mortgage,75000.0
1035442,current,11600,60,14.27,271.54,debt_consolidation,23.21,82.6,8,mortgage,35000.0
1035425,current,35000,60,22.06,967.86,credit_card,14.71,92.7,10,mortgage,95300.0
1034803,current,16550,60,14.65,390.69,other,9.88,84.6,7,mortgage,52000.0
1034970,current,12000,60,11.71,265.18,debt_consolidation,23.3,69.8,10,mortgage,48000.0
1034346,current,15000,60,10.65,323.53,car,26.61,0.5,10,mortgage,64800.0
1034335,current,15000,60,22.74,420.62,debt_consolidation,22.32,98.2,10,mortgage,70000.0
1032493,current,12300,60,19.91,325.26,credit_card,24.91,90.4,6,mortgage,41000.0
1033954,current,3650,60,17.58,91.86,debt_consolidation,12.5,87.4,4,rent,29000.0
1033927,current,13000,60,15.96,315.86,debt_consolidation,8.27,56.5,4,mortgage,85000.0
1033553,current,14000,60,13.49,322.07,debt_consolidation,19.77,69.3,1,rent,33936.0
972799,current,21000,60,12.42,471.61,small_business,7.35,29.6,10,mortgage,70000.0
1033362,current,24000,60,19.03,622.97,credit_card,23.74,78.8,10,rent,98000.0
1033173,current,19075,60,20.3,508.57,debt_consolidation,22.75,67.8,2,rent,50000.0
1033120,current,15000,60,15.27,358.98,credit_card,11.88,73.8,10,rent,29000.0
1033026,current,25975,60,22.06,718.29,credit_card,24.85,84.9,10,mortgage,66000.0
1032764,current,5000,60,9.91,106.02,other,15.41,0.0,5,mortgage,98580.0
1032251,current,15000,60,13.49,345.08,debt_consolidation,11.4,60.5,3,mortgage,38000.0
1032417,current,28000,60,18.25,714.83,debt_consolidation,10.84,60.1,1,mortgage,157000.0
1032091,current,15000,60,20.89,404.88,debt_consolidation,11.33,92.9,10,rent,59000.0
1032002,current,12000,60,11.71,265.18,debt_consolidation,11.81,50.3,10,mortgage,120000.0
1029762,current,30000,60,14.65,708.2,debt_consolidation,17.16,7.9,1,mortgage,70000.0
1031659,current,5200,60,8.9,107.7,vacation,8.17,2.2,1,rent,36000.0
1031564,current,14000,60,14.65,330.5,credit_card,22.33,77.7,8,rent,81000.0
1031352,current,15850,60,21.28,431.3,debt_consolidation,22.8,92.1,10,mortgage,66000.0
1029623,current,35000,60,12.42,786.01,debt_consolidation,18.75,78.8,1,mortgage,101000.0
1031074,current,30000,60,20.3,799.84,debt_consolidation,23.42,60.3,4,own,180000.0
1031189,current,14125,60,19.42,369.69,credit_card,22.78,75.1,2,rent,50620.0
1030982,current,35000,60,21.28,952.39,debt_consolidation,11.27,82.3,4,mortgage,120000.0
1030283,current,6700,60,15.27,160.35,small_business,16.43,54.1,6,rent,26000.0
977111,current,35000,60,11.71,773.44,credit_card,19.9,66.6,10,mortgage,100500.0
1030425,current,10500,60,19.42,274.81,home_improvement,6.36,66.1,4,mortgage,50000.0
1030384,current,20000,60,13.49,460.1,debt_consolidation,25.23,75.0,4,own,75000.0
1029654,current,20000,60,11.71,441.97,debt_consolidation,6.11,38.7,7,mortgage,45000.0
1029309,current,20000,60,15.96,485.94,debt_consolidation,11.92,65.1,2,rent,80856.0
1029304,current,4200,60,20.89,113.37,debt_consolidation,14.91,77.3,10,mortgage,78000.0
1028903,current,28000,60,18.64,720.81,other,17.76,14.9,1,mortgage,140000.0
1028703,current,22400,60,18.25,571.87,debt_consolidation,16.0,25.7,5,mortgage,51000.0
1019316,current,30500,60,14.27,713.96,debt_consolidation,17.2,62.5,10,mortgage,125000.0
1028866,current,20000,60,14.27,468.17,debt_consolidation,24.5,58.0,1,rent,120000.0
1028829,current,13200,60,13.49,303.67,other,4.63,17.2,2,rent,42996.0
1028222,current,14000,60,16.77,346.21,debt_consolidation,18.39,67.5,1,mortgage,108000.0
1028145,current,16000,60,16.77,395.67,debt_consolidation,16.44,88.1,10,mortgage,120000.0
1027861,current,5000,60,19.91,132.22,other,24.76,99.9,2,mortgage,97008.0
904606,current,16000,60,17.58,402.65,debt_consolidation,16.73,53.4,3,rent,32000.0
1027372,current,12800,60,8.9,265.09,debt_consolidation,19.9,22.8,3,mortgage,50400.0
1023170,current,32275,60,11.71,713.22,debt_consolidation,18.12,63.3,2,rent,77000.0
1026310,current,7800,60,9.91,165.39,debt_consolidation,10.97,62.7,2,mortgage,50004.0
897096,current,15600,60,17.58,392.59,major_purchase,21.98,25.5,8,own,48000.0
1017526,current,25000,60,10.65,539.21,debt_consolidation,14.92,35.3,10,rent,79000.0
1021832,current,7500,60,19.03,194.68,other,4.5,51.9,10,mortgage,150000.0
997046,current,30400,60,21.28,827.22,credit_card,7.42,85.7,3,mortgage,110000.0
1024864,current,9600,60,16.77,237.4,major_purchase,8.54,77.3,6,rent,60000.0
1017039,current,15000,60,17.58,377.49,small_business,20.32,66.1,10,mortgage,48000.0
1024670,current,30000,60,19.91,793.32,debt_consolidation,9.65,56.6,10,mortgage,173156.0
993978,current,19000,60,16.77,469.86,debt_consolidation,23.25,60.2,10,mortgage,45000.0
915599,current,16000,60,18.64,411.89,debt_consolidation,22.46,94.1,8,mortgage,46000.0
1017853,current,13000,60,14.65,306.89,debt_consolidation,12.3,71.6,7,mortgage,60000.0
1023044,current,35000,60,12.42,786.01,home_improvement,10.38,63.3,9,mortgage,150000.0
1022962,current,23000,60,14.27,538.4,debt_consolidation,21.14,93.9,4,rent,73000.0
1022731,current,30000,60,11.71,662.95,debt_consolidation,12.27,40.8,1,mortgage,115000.0
1022696,current,12000,60,8.9,248.52,credit_card,9.6,1.1,10,mortgage,60000.0
942440,current,15000,60,17.27,374.97,debt_consolidation,14.83,59.3,10,mortgage,70000.0
1022601,current,4600,60,17.27,115.0,debt_consolidation,24.23,52.6,3,rent,37000.0
1022594,current,3000,60,15.27,71.8,other,4.5,19.3,8,rent,56004.0
1018045,current,6000,60,19.03,155.75,other,20.47,83.7,2,rent,38400.0
1022317,current,12600,60,7.9,254.88,home_improvement,6.4,14.2,6,mortgage,48000.0
1020317,current,20000,60,10.65,431.37,debt_consolidation,29.63,57.5,10,mortgage,52000.0
1021444,current,35000,60,22.06,967.86,debt_consolidation,12.94,19.9,2,rent,145000.0
1022176,current,15000,60,14.27,351.13,debt_consolidation,13.72,66.7,6,mortgage,95000.0
1020047,current,14400,60,15.27,344.62,debt_consolidation,23.14,62.2,8,mortgage,50000.0
1022002,current,35000,60,21.28,952.39,debt_consolidation,8.12,89.4,10,mortgage,120000.0
1021434,current,20000,60,19.42,523.45,other,14.46,73.1,5,mortgage,116000.0
1021172,current,14400,60,17.27,359.98,debt_consolidation,11.75,28.3,4,rent,34008.0
1020936,current,35000,60,22.74,981.45,house,24.0,71.4,10,mortgage,120000.0
1005707,current,2000,60,18.64,51.49,debt_consolidation,7.89,62.7,1,rent,42000.0
1018129,current,35000,60,20.89,944.71,debt_consolidation,12.11,91.4,10,mortgage,160000.0
1018175,current,30000,60,9.91,636.09,house,9.05,5.8,10,mortgage,72000.0
1020423,current,6600,60,17.27,164.99,wedding,0.41,11.8,1,rent,43500.0
1020393,current,13500,60,7.9,273.09,debt_consolidation,17.33,37.8,5,rent,27000.0
985454,current,20000,60,16.77,494.59,debt_consolidation,9.6,85.0,4,mortgage,79000.0
1020142,current,25000,60,12.42,561.44,debt_consolidation,13.34,63.7,10,mortgage,67000.0
1018925,current,14000,60,8.9,289.94,house,14.02,62.9,3,mortgage,150000.0
1019046,current,6200,60,12.42,139.24,debt_consolidation,4.94,75.9,3,rent,38400.0
1018962,current,6000,60,14.65,141.64,debt_consolidation,20.02,54.1,6,mortgage,50000.0
1018910,current,6450,60,18.64,166.05,debt_consolidation,23.17,96.3,5,own,23000.0
1015527,current,12000,60,9.91,254.44,car,1.29,12.5,2,rent,40000.0
1017797,current,25000,60,12.69,564.87,small_business,20.88,32.2,4,rent,41658.0
1018587,current,3500,60,8.9,72.49,car,21.76,80.0,9,rent,55200.0
890375,current,35000,60,22.06,967.86,debt_consolidation,21.55,99.6,5,rent,67000.0
1008428,current,20000,60,14.27,468.17,debt_consolidation,17.35,92.1,2,own,57000.0
1018453,current,35000,60,12.42,786.01,debt_consolidation,6.78,60.4,1,mortgage,270000.0
1018133,current,9400,60,10.65,202.75,home_improvement,18.93,1.5,2,own,22887.0
1016476,current,24800,60,14.27,580.53,small_business,3.89,4.8,7,rent,95000.0
1017659,current,17100,60,14.27,400.29,credit_card,15.03,64.2,3,mortgage,94000.0
986466,current,10575,60,11.71,233.69,debt_consolidation,22.81,52.9,3,mortgage,50000.0
1012582,current,4000,60,15.27,95.73,car,7.13,15.8,9,rent,19200.0
1016351,current,21000,60,12.69,474.49,small_business,13.92,82.6,10,mortgage,75000.0
1016307,current,12000,60,14.27,280.91,debt_consolidation,22.85,64.0,5,rent,53100.0
1016250,current,20000,60,14.27,468.17,small_business,8.46,50.0,10,mortgage,102000.0
1016084,current,24000,60,12.69,542.28,small_business,17.8,31.7,5,mortgage,94000.0
1016028,current,30000,60,22.35,834.55,debt_consolidation,7.26,51.4,1,rent,290000.0
1015928,current,35000,60,12.42,786.01,debt_consolidation,22.43,40.8,2,mortgage,61200.0
989431,current,12000,60,17.27,299.98,debt_consolidation,14.11,91.9,2,rent,82500.0
1013010,current,9325,60,11.71,206.07,small_business,27.99,88.7,4,mortgage,46000.0
1015868,current,20000,60,12.42,449.15,debt_consolidation,9.54,2.5,2,mortgage,120000.0
1015630,current,24000,60,17.58,603.98,debt_consolidation,14.83,70.1,5,mortgage,160000.0
1015615,current,20000,60,18.64,514.86,debt_consolidation,21.07,88.6,5,rent,57000.0
1012796,current,17500,60,11.71,386.72,house,15.15,1.5,3,mortgage,35000.0
1015464,current,12000,60,13.49,276.06,debt_consolidation,23.66,71.7,10,mortgage,63000.0
1015244,current,20000,60,11.71,441.97,other,6.51,3.1,2,rent,120000.0
1015211,current,9375,60,21.67,257.18,debt_consolidation,14.59,24.9,7,mortgage,38000.0
1014974,current,8300,60,14.65,195.94,debt_consolidation,19.23,27.0,5,rent,48000.0
